Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3259.5
DRL59,OUT049,990.5
DRM11,OUT027,5557.5
FDA43,OUT049,3206.5
FDZ56,OUT010,784.0
FDI44,OUT018,981.0
FDB50,OUT013,1294.5
FDU15,OUT019,-1230.5
NCJ19,OUT019,-1038.5
FDD48,OUT013,1880.5
NCW42,OUT035,3625.5
FDL24,OUT017,2918.5
NCB30,OUT013,3135.5
FDK25,OUT013,2732.5
FDW28,OUT049,3197.5
FDD47,OUT017,2848.5
FDK16,OUT019,-396.5
FDW37,OUT046,1498.5
FDA48,OUT035,3633.5
FDA14,OUT017,2448.5
FDV15,OUT013,1651.5
FDN22,OUT049,4120.5
NCD55,OUT045,619.5
FDY43,OUT013,2706.5
NCU05,OUT017,1378.5
FDF10,OUT035,2545.5
FDR39,OUT018,2641.0
FDG40,OUT013,603.5
FDZ28,OUT019,187.5
FDE02,OUT045,1447.5
FDU60,OUT049,2827.5
FDM21,OUT013,4087.5
FDV52,OUT019,-0.5
NCW06,OUT013,3053.5
FDX36,OUT035,3731.5
FDT35,OUT027,4190.5
NCL19,OUT010,308.0
NCD31,OUT046,2600.5
FDE53,OUT019,-170.5
FDW58,OUT019,-150.5
DRF48,OUT046,2963.5
FDW57,OUT035,2989.5
DRH13,OUT017,1814.5
FDT33,OUT013,2758.5
DRK47,OUT027,5005.5
FDY22,OUT010,384.0
FDC35,OUT019,1369.5
FDO03,OUT013,3684.5
FDF24,OUT045,1311.5
FDF56,OUT018,2609.0
FDD28,OUT013,994.5
FDG53,OUT027,3707.5
FDO27,OUT019,-322.5
NCF54,OUT018,2419.0
FDC20,OUT027,2362.5
FDU10,OUT046,702.5
DRA24,OUT018,2350.0
FDA02,OUT010,440.0
FDG10,OUT017,1096.5
FDW39,OUT010,924.0
FDP04,OUT019,-826.5
NCM55,OUT013,2939.5
FDG47,OUT045,4041.5
NCU41,OUT017,3126.5
NCK31,OUT017,940.5
FDZ46,OUT045,1703.5
FDU13,OUT027,3794.5
NCF19,OUT045,743.5
NCJ43,OUT013,2756.5
NCJ05,OUT045,2367.5
FDS04,OUT027,3692.5
FDX28,OUT010,-344.0
FDB41,OUT027,2248.5
FDG53,OUT046,2262.5
FDL15,OUT010,517.0
FDQ08,OUT049,1146.5
DRN36,OUT013,1589.5
FDI46,OUT013,4020.5
FDG16,OUT027,4826.5
FDV32,OUT013,1050.5
FDF44,OUT010,244.0
FDK04,OUT018,664.0
NCA41,OUT013,3077.5
FDD51,OUT017,850.5
NCZ53,OUT045,2907.5
FDP01,OUT027,3903.5
FDY25,OUT049,2984.5
FDB17,OUT018,2575.0
NCV54,OUT018,1613.5
FDJ32,OUT017,1152.5
FDA37,OUT049,2131.5
FDG35,OUT035,2961.5
NCM05,OUT018,3887.0
FDG45,OUT046,3364.5
FDH28,OUT013,728.5
NCE18,OUT049,4006.5
FDH38,OUT045,1835.5
FDR56,OUT013,3203.5
FDH17,OUT027,3048.5
FDD39,OUT049,3545.5
FDB41,OUT049,923.5
NCR53,OUT046,3504.5
FDX46,OUT017,1108.5
FDV28,OUT049,733.5
FDA08,OUT018,2402.0
FDH45,OUT017,854.5
NCS38,OUT010,-88.0
FDD40,OUT010,1212.0
DRM59,OUT035,2583.5
NCJ43,OUT018,2487.5
NCN29,OUT013,854.5
NCC19,OUT045,2947.5
FDR56,OUT035,3299.5
FDZ43,OUT049,3967.5
FDJ32,OUT010,-872.0
DRH03,OUT017,1592.5
NCZ54,OUT035,2725.5
FDE26,OUT017,2418.5
FDS03,OUT045,977.5
DRZ24,OUT019,40.5
FDO48,OUT027,4979.5
FDW39,OUT049,2949.5
NCK05,OUT049,1103.5
NCK30,OUT017,4094.5
FDT27,OUT018,3467.0
FDS08,OUT019,917.5
NCJ19,OUT049,994.5
FDC58,OUT045,675.5
DRE37,OUT013,2997.5
FDW02,OUT035,2233.5
FDJ02,OUT010,514.0
FDX09,OUT045,2745.5
FDT31,OUT010,1076.0
FDI24,OUT049,2913.5
FDY09,OUT045,2747.5
FDV28,OUT045,577.5
DRM47,OUT049,3123.5
FDT52,OUT019,2039.5
FDI48,OUT018,656.0
FDY55,OUT017,4200.5
FDU48,OUT013,2125.5
FDN25,OUT045,899.5
FDP20,OUT049,2137.5
FDJ15,OUT013,3018.5
FDD04,OUT018,1961.0
FDY58,OUT045,3571.5
FDR37,OUT018,2677.0
FDF44,OUT013,2140.5
FDD32,OUT045,1329.5
FDR57,OUT017,2648.5
DRG39,OUT027,2342.5
FDX15,OUT017,2622.5
DRN37,OUT045,2561.5
FDW40,OUT027,3740.5
FDB32,OUT049,1613.5
FDM40,OUT018,1994.0
FDE39,OUT027,3383.5
DRH49,OUT017,1446.5
FDT46,OUT049,940.5
NCF06,OUT035,4191.5
FDP07,OUT017,3226.5
FDC04,OUT013,3826.5
FDZ32,OUT017,1826.5
FDD50,OUT045,2627.5
FDU56,OUT017,3078.5
FDV34,OUT017,1334.5
NCY41,OUT013,623.5
NCK18,OUT046,2630.5
DRH25,OUT049,969.5
FDT57,OUT046,3772.5
FDV56,OUT018,1490.0
FDV12,OUT045,1553.5
FDN52,OUT017,1566.5
FDX38,OUT035,1001.5
FDE47,OUT018,1687.0
NCO07,OUT013,3356.5
FDV09,OUT027,3841.5
FDZ23,OUT019,1071.5
DRH51,OUT018,1133.0
NCY54,OUT045,2617.5
DRG49,OUT013,3892.5
NCC19,OUT049,3120.5
NCV53,OUT045,3739.5
FDZ47,OUT019,-272.5
NCO26,OUT018,1523.5
NCP02,OUT045,915.5
NCW30,OUT018,3803.0
NCN55,OUT046,3794.5
FDB20,OUT010,-684.0
DRL11,OUT013,2511.5
DRD60,OUT045,2811.5
FDW14,OUT010,-484.0
FDL27,OUT010,-802.0
FDU09,OUT018,678.0
DRH36,OUT027,2662.5
FDP34,OUT027,3924.5
FDE04,OUT017,2998.5
FDZ57,OUT027,3580.5
FDF02,OUT010,-252.0
FDG28,OUT045,3873.5
NCI31,OUT046,576.5
FDT43,OUT013,886.5
FDU20,OUT046,1988.5
FDD53,OUT013,760.5
FDW15,OUT045,2355.5
NCT53,OUT045,2513.5
NCG55,OUT027,3279.5
FDD48,OUT035,1991.5
FDG47,OUT049,4244.5
FDI21,OUT017,1190.5
FDT27,OUT017,3846.5
DRO35,OUT013,1891.5
FDD33,OUT017,3792.5
FDC04,OUT035,3987.5
FDY34,OUT013,2688.5
DRJ49,OUT049,2152.5
FDE05,OUT049,2444.5
FDU31,OUT017,3612.5
NCN19,OUT027,4420.5
FDK56,OUT027,4386.5
FDK58,OUT017,1830.5
NCJ42,OUT035,1781.5
FDZ34,OUT027,4504.5
FDA52,OUT018,2541.0
NCR29,OUT013,923.5
FDT48,OUT035,3329.5
DRJ51,OUT019,1716.5
NCS54,OUT046,2802.5
FDV01,OUT035,2663.5
DRG51,OUT027,4037.5
NCG42,OUT013,2121.5
FDA51,OUT049,1972.5
FDV19,OUT010,670.0
NCT18,OUT045,2797.5
NCS41,OUT045,2853.5
FDO03,OUT046,3658.5
FDL12,OUT010,-888.0
FDY37,OUT010,430.0
FDI58,OUT049,1632.5
FDT28,OUT018,2097.0
NCC42,OUT010,277.0
FDO01,OUT017,2230.5
FDJ02,OUT013,2417.5
FDQ04,OUT018,426.0
DRL47,OUT013,2038.5
FDZ32,OUT035,1919.5
FDC35,OUT035,3413.5
FDX14,OUT045,1131.5
FDZ35,OUT013,1758.5
FDL14,OUT013,2544.5
FDO04,OUT049,1032.5
DRK11,OUT017,2502.5
FDB44,OUT018,3077.0
FDZ50,OUT049,3063.5
FDI12,OUT027,2918.5
FDU43,OUT017,3904.5
FDD58,OUT010,-340.0
FDB27,OUT017,3202.5
FDB04,OUT018,1150.0
NCO17,OUT013,1909.5
FDL12,OUT017,1090.5
DRJ13,OUT049,2632.5
FDD57,OUT045,1513.5
FDW19,OUT035,1971.5
DRD27,OUT018,1351.0
FDH27,OUT027,3752.5
NCW30,OUT027,5533.0
FDR40,OUT018,1081.0
FDG05,OUT013,2574.5
NCY41,OUT019,-1330.5
FDI38,OUT018,3048.0
FDR20,OUT046,794.5
FDE09,OUT017,1872.5
FDN50,OUT019,-296.5
DRF27,OUT045,2355.5
DRF51,OUT013,632.5
NCO02,OUT019,-803.5
FDB51,OUT027,2474.5
FDJ50,OUT013,913.5
FDN52,OUT013,1434.5
FDX14,OUT013,1272.5
FDT27,OUT019,1857.5
FDV10,OUT013,773.5
FDU33,OUT046,772.5
FDU58,OUT046,3004.5
NCP42,OUT027,4512.5
FDL51,OUT027,4868.5
DRH15,OUT027,2187.5
FDU16,OUT017,1556.5
FDW15,OUT017,2526.5
FDQ44,OUT045,1911.5
NCI06,OUT027,4272.5
DRK23,OUT019,2076.5
FDC28,OUT035,1929.5
NCY17,OUT019,-1256.5
NCV05,OUT018,2142.0
FDM34,OUT019,225.5
DRD60,OUT027,4334.5
FDT38,OUT046,1404.5
FDQ57,OUT018,2058.0
FDE59,OUT027,2053.5
NCM43,OUT046,2578.5
DRI51,OUT049,2810.5
NCG30,OUT017,2068.5
NCK54,OUT035,2041.5
FDQ16,OUT019,-128.5
FDI36,OUT013,3200.5
FDX16,OUT027,3822.5
FDA34,OUT046,2776.5
FDJ48,OUT018,3644.0
FDU47,OUT035,2397.5
FDS39,OUT046,2286.5
FDD11,OUT046,3996.5
FDM16,OUT027,2696.5
FDU56,OUT018,2663.0
FDQ32,OUT017,2110.5
DRK35,OUT013,672.5
FDA58,OUT049,3802.5
DRG48,OUT019,388.5
FDT59,OUT010,1770.0
FDQ31,OUT019,-398.5
FDS51,OUT018,773.0
FDW32,OUT027,2882.5
FDI15,OUT027,5599.5
NCV30,OUT017,1104.5
DRG25,OUT049,3065.5
FDT02,OUT013,626.5
FDO33,OUT027,3275.5
FDP38,OUT035,999.5
FDZ45,OUT035,3283.5
NCA54,OUT027,4281.5
FDU33,OUT017,886.5
FDN58,OUT017,3846.5
FDI05,OUT045,1195.5
FDM57,OUT019,-524.5
NCS42,OUT027,2864.0
FDB57,OUT045,3495.5
FDC03,OUT045,3085.5
FDZ58,OUT013,1962.5
NCK29,OUT045,1921.5
NCR53,OUT045,3451.5
FDE26,OUT027,3751.5
FDU52,OUT049,2560.5
FDE41,OUT027,2857.5
FDU38,OUT018,2721.0
FDA52,OUT017,2936.5
FDW46,OUT046,1112.5
DRI59,OUT035,3699.5
FDT38,OUT035,1537.5
FDL33,OUT018,2839.0
FDQ01,OUT027,5463.5
FDJ08,OUT046,3016.5
FDQ47,OUT049,721.5
NCZ18,OUT013,3965.5
FDE29,OUT017,1082.5
FDF10,OUT027,3822.5
FDC48,OUT049,1456.5
FDY58,OUT013,3644.5
NCX30,OUT010,1937.0
FDV11,OUT013,2880.5
FDT46,OUT046,840.5
DRD01,OUT019,-949.5
FDQ11,OUT013,4122.5
NCM41,OUT017,1586.5
NCC55,OUT013,642.5
FDG45,OUT027,4853.5
NCQ54,OUT049,2750.5
FDM34,OUT045,2015.5
FDD17,OUT019,1873.5
FDN38,OUT027,5419.5
FDB53,OUT018,2075.0
NCL06,OUT035,4255.5
NCV18,OUT019,-600.5
FDX25,OUT013,2924.5
FDB39,OUT046,918.5
FDC33,OUT049,3276.5
NCO14,OUT018,441.5
FDA58,OUT027,5200.5
NCQ02,OUT017,3056.5
NCR53,OUT017,3650.5
FDN52,OUT046,1450.5
FDG26,OUT046,4050.5
FDE23,OUT027,2291.5
DRI37,OUT013,979.5
DRH37,OUT018,2344.0
FDO01,OUT035,2239.5
FDK45,OUT049,1926.5
FDP23,OUT049,3542.5
FDM33,OUT035,3629.5
FDD36,OUT017,2034.5
FDL56,OUT017,1474.5
FDT27,OUT010,1844.0
FDG52,OUT017,856.5
NCL42,OUT035,3983.5
DRJ24,OUT046,2915.5
FDV38,OUT046,864.5
FDT35,OUT045,2693.5
FDY51,OUT045,3405.5
FDC37,OUT017,1810.5
NCP43,OUT013,2890.5
FDO33,OUT045,1741.5
FDW04,OUT018,1871.0
NCC31,OUT046,2450.5
FDK22,OUT049,3522.5
FDJ50,OUT017,1018.5
FDV13,OUT017,1602.5
DRL60,OUT017,2510.5
FDW03,OUT017,1820.5
FDY27,OUT035,2991.5
FDB39,OUT027,2348.5
FDU59,OUT045,2519.5
FDZ57,OUT049,2214.5
FDO21,OUT049,3704.5
FDS43,OUT018,2707.0
FDU28,OUT010,1122.0
FDC51,OUT010,110.0
FDW16,OUT010,-380.0
FDP32,OUT010,98.0
FDB60,OUT019,1205.5
NCQ30,OUT046,1898.5
FDD26,OUT049,3059.5
FDI44,OUT045,1195.5
DRH23,OUT046,891.5
FDO44,OUT046,1778.5
FDG04,OUT046,2980.5
FDM32,OUT027,2949.5
FDM09,OUT013,2751.5
FDZ47,OUT013,1678.5
FDM40,OUT027,3713.5
FDY48,OUT017,1750.5
NCM30,OUT045,627.5
FDX36,OUT010,1666.0
DRF03,OUT017,758.5
FDN51,OUT049,4249.5
FDM57,OUT049,1502.5
FDB35,OUT049,1643.5
FDY13,OUT027,2716.5
FDA37,OUT017,2162.5
NCX53,OUT017,2366.5
FDD59,OUT018,1091.0
FDX10,OUT019,-1238.5
FDC03,OUT018,2857.0
FDW43,OUT035,3773.5
FDW10,OUT046,2808.5
FDY14,OUT027,5583.5
FDV43,OUT045,693.5
FDO40,OUT013,2430.5
FDP46,OUT027,2933.5
NCE43,OUT019,735.5
FDD05,OUT035,2075.5
FDJ60,OUT010,764.0
DRE27,OUT018,1236.0
FDO11,OUT035,4145.5
DRG11,OUT027,3158.5
FDK33,OUT010,1496.0
DRM23,OUT045,2625.5
FDJ02,OUT027,3826.5
NCZ05,OUT045,1591.5
NCL30,OUT013,2032.5
FDZ19,OUT018,2479.0
FDM45,OUT049,2071.5
FDO36,OUT046,2836.5
NCK31,OUT045,759.5
DRJ37,OUT045,2371.5
FDP24,OUT018,1642.0
FDF46,OUT013,1874.5
FDX46,OUT019,-884.5
NCL18,OUT045,2959.5
FDJ26,OUT013,3432.5
FDJ07,OUT045,1803.5
FDY15,OUT013,2516.5
DRG01,OUT045,1155.5
FDF58,OUT045,1025.5
FDZ14,OUT019,93.5
FDP31,OUT049,1200.5
FDH45,OUT013,776.5
FDA09,OUT010,941.0
FDW31,OUT035,3343.5
FDA57,OUT046,710.5
NCE55,OUT035,2925.5
FDC17,OUT019,1477.5
FDC59,OUT013,1134.5
FDA22,OUT013,2698.5
FDK52,OUT035,3709.5
NCM26,OUT046,2425.5
NCT53,OUT035,2775.5
FDW45,OUT018,2100.0
NCI18,OUT035,3655.5
FDE38,OUT018,2330.0
FDF08,OUT019,-410.5
FDY58,OUT010,1714.0
FDF58,OUT019,-822.5
FDX39,OUT017,3474.5
FDB44,OUT049,3450.5
FDF28,OUT013,2088.5
FDE39,OUT013,1910.5
FDT37,OUT018,3729.0
FDZ45,OUT017,3260.5
FDO40,OUT035,2557.5
FDM57,OUT027,2866.5
DRG36,OUT017,2818.5
FDY36,OUT010,-734.0
DRL60,OUT027,3845.5
FDS25,OUT019,-114.5
DRF49,OUT027,3223.5
FDP16,OUT045,3821.5
FDS60,OUT049,2976.5
FDU15,OUT027,2150.5
FDK43,OUT046,2034.5
FDN25,OUT046,1006.5
FDE53,OUT049,1784.5
FDB22,OUT013,2502.5
FDE39,OUT017,2026.5
FDX35,OUT035,3773.5
NCG54,OUT049,2765.5
FDH27,OUT035,2467.5
NCK42,OUT013,3424.5
FDS25,OUT049,1862.5
FDI10,OUT018,2502.0
FDU35,OUT035,1781.5
FDI04,OUT017,3294.5
DRK23,OUT035,4101.5
FDB53,OUT019,447.5
FDY02,OUT049,4260.5
FDM60,OUT035,885.5
NCJ31,OUT010,1800.0
DRP35,OUT017,2110.5
NCQ30,OUT018,1655.5
DRL11,OUT010,595.0
FDU01,OUT013,3046.5
FDR39,OUT035,3017.5
FDO08,OUT046,2678.5
FDC02,OUT045,4057.5
NCZ29,OUT035,2155.5
FDF29,OUT010,234.0
FDZ23,OUT017,3114.5
NCU53,OUT018,2321.0
NCW30,OUT013,4088.5
NCM26,OUT027,3895.0
FDV50,OUT027,3409.5
FDW15,OUT049,2467.5
FDI35,OUT027,4351.5
FDO11,OUT017,4080.5
FDN48,OUT046,1488.5
NCA17,OUT049,2481.5
NCN54,OUT013,1299.5
FDP22,OUT013,908.5
NCB54,OUT035,2139.5
FDD08,OUT045,583.5
DRM48,OUT010,-1333.0
FDG41,OUT027,3259.5
FDE44,OUT027,2243.5
FDE26,OUT035,2433.5
NCS38,OUT013,1818.5
NCJ54,OUT018,3340.5
FDI40,OUT019,-288.5
FDN45,OUT018,3256.0
FDU43,OUT046,3838.5
FDI04,OUT010,1244.0
NCC07,OUT018,1387.5
NCC07,OUT019,-233.5
NCD18,OUT045,3599.5
FDU55,OUT035,4239.5
FDX59,OUT035,753.5
FDR52,OUT049,3152.5
NCP17,OUT013,1080.5
FDQ32,OUT045,1943.5
NCT17,OUT049,3058.5
FDO10,OUT049,1107.5
FDE32,OUT049,728.5
FDN44,OUT045,2471.5
FDH02,OUT035,1643.5
FDK60,OUT013,1675.5
FDS24,OUT019,-452.5
FDL03,OUT010,1295.0
FDB46,OUT027,4848.5
FDO48,OUT049,3663.5
FDZ39,OUT049,1811.5
FDT02,OUT027,2061.5
FDC50,OUT013,1544.5
FDP39,OUT035,997.5
DRG15,OUT018,708.0
FDP10,OUT018,1378.0
FDF53,OUT027,4373.5
FDN34,OUT045,2711.5
FDK02,OUT045,1865.5
FDC23,OUT045,2755.5
FDJ10,OUT019,347.5
FDE53,OUT035,1871.5
FDR25,OUT035,4383.5
FDW50,OUT046,2628.5
FDS09,OUT049,985.5
FDW49,OUT010,909.0
FDU51,OUT046,2876.5
FDF28,OUT018,1781.0
NCY30,OUT018,2553.5
FDD44,OUT045,4085.5
FDX09,OUT017,2914.5
NCF30,OUT013,1998.5
FDZ50,OUT019,1083.5
FDW37,OUT013,1468.5
FDD11,OUT049,4133.5
DRH39,OUT018,949.0
FDA36,OUT049,3025.5
NCG43,OUT049,1571.5
FDF02,OUT035,1807.5
FDP57,OUT027,3096.5
NCE42,OUT017,3766.5
NCR38,OUT027,5396.5
FDP03,OUT019,149.5
FDO51,OUT035,915.5
NCQ42,OUT046,2035.5
NCM41,OUT046,1459.5
FDH48,OUT027,2844.5
DRF60,OUT046,3737.5
FDJ27,OUT035,1817.5
FDQ14,OUT013,2424.5
FDN27,OUT017,2020.5
NCQ02,OUT046,2984.5
FDJ33,OUT049,2123.5
FDP07,OUT027,4560.5
DRE01,OUT049,3863.5
FDU36,OUT045,1559.5
FDL28,OUT017,3778.5
NCX53,OUT046,2245.5
FDZ39,OUT013,1748.5
NCP42,OUT013,3104.5
FDJ14,OUT035,1527.5
FDK04,OUT049,1020.5
NCC19,OUT017,3158.5
FDS09,OUT018,616.0
FDZ02,OUT046,1650.5
FDD35,OUT018,1689.0
NCY42,OUT017,2384.5
FDB05,OUT045,3831.5
FDF20,OUT035,3243.5
NCO41,OUT018,1272.5
FDC40,OUT027,2783.5
FDV58,OUT045,3065.5
FDZ57,OUT045,2067.5
DRM35,OUT046,2833.5
DRN36,OUT018,1238.0
FDQ13,OUT046,1372.5
DRO35,OUT010,-69.0
NCD43,OUT035,1813.5
FDA51,OUT018,1578.0
NCX17,OUT027,5093.5
NCZ17,OUT049,741.5
FDR11,OUT027,4007.5
FDW34,OUT049,3936.5
FDN50,OUT017,1662.5
FDS09,OUT046,870.5
FDS48,OUT018,2143.0
FDL44,OUT049,2694.5
DRF48,OUT018,2709.0
FDA14,OUT018,2082.0
NCD30,OUT049,1643.5
FDI16,OUT017,992.5
NCG06,OUT035,4211.5
DRZ24,OUT035,2077.5
NCS17,OUT045,1449.5
FDB37,OUT045,3817.5
FDE10,OUT035,2269.5
FDC57,OUT045,3017.5
FDM12,OUT018,2736.0
FDE24,OUT049,2324.5
FDW22,OUT045,3479.5
DRD01,OUT027,2355.5
NCZ18,OUT027,5403.5
FDN49,OUT045,661.5
FDR22,OUT035,2015.5
FDV08,OUT019,-1198.5
FDY39,OUT046,2984.5
FDV36,OUT049,2116.5
FDO60,OUT045,713.5
FDU04,OUT027,3433.5
FDR20,OUT027,2293.5
FDW19,OUT019,-80.5
FDU40,OUT049,3174.5
FDK15,OUT045,1501.5
DRF15,OUT035,2559.5
FDQ25,OUT017,2912.5
FDI48,OUT019,-962.5
FDS49,OUT046,1256.5
FDV22,OUT046,2564.5
NCV42,OUT046,1729.5
FDX26,OUT046,2920.5
FDI33,OUT018,1186.0
FDZ14,OUT049,2076.5
FDG10,OUT013,1006.5
FDM38,OUT018,606.0
FDG26,OUT027,5487.5
FDH46,OUT035,1829.5
FDN13,OUT018,1311.0
FDU57,OUT035,2563.5
NCI06,OUT046,2821.5
FDM38,OUT045,855.5
NCG42,OUT010,144.0
FDL39,OUT045,2833.5
FDT31,OUT019,1141.5
FDV59,OUT013,3471.5
FDB49,OUT035,1817.5
FDD58,OUT049,1721.5
DRN59,OUT046,761.5
FDX48,OUT049,2579.5
FDQ11,OUT049,4167.5
FDY12,OUT049,999.5
FDQ11,OUT045,4033.5
DRI11,OUT017,1950.5
FDY32,OUT027,4018.5
FDS51,OUT045,949.5
FDR19,OUT010,383.0
DRB13,OUT018,2774.0
FDS21,OUT035,1221.5
FDQ40,OUT045,2777.5
NCE55,OUT013,2800.5
FDX43,OUT027,4082.5
FDS12,OUT049,2076.5
DRK01,OUT027,2954.5
FDN25,OUT017,1064.5
FDB60,OUT046,3090.5
FDQ13,OUT017,1472.5
DRK13,OUT045,3025.5
DRF25,OUT018,315.0
NCD42,OUT019,-1224.5
FDW25,OUT045,1317.5
NCV29,OUT027,4275.5
NCK42,OUT035,3525.5
DRJ13,OUT027,3948.5
DRD15,OUT017,3758.5
FDM27,OUT045,2457.5
FDZ50,OUT018,2688.0
FDC04,OUT046,3830.5
FDF50,OUT049,3197.5
FDP15,OUT045,4019.5
FDK46,OUT035,4243.5
FDZ56,OUT018,2408.0
FDY60,OUT049,2438.5
FDB10,OUT035,3895.5
FDR57,OUT045,2469.5
FDU58,OUT049,3115.5
FDH02,OUT046,1492.5
FDP48,OUT013,2958.5
FDI46,OUT035,4125.5
FDW56,OUT013,3080.5
NCM19,OUT010,-180.0
FDS50,OUT027,4949.5
FDK24,OUT013,784.5
FDO36,OUT017,2972.5
FDK45,OUT027,3290.5
NCL05,OUT045,669.5
FDL32,OUT018,1569.0
FDA28,OUT049,2158.5
FDY36,OUT018,942.0
FDP32,OUT018,1758.0
FDL50,OUT046,2022.5
DRC24,OUT049,2503.5
NCS18,OUT017,1814.5
FDD16,OUT017,1336.5
NCV18,OUT013,1366.5
FDX07,OUT046,2998.5
NCZ05,OUT027,3095.0
NCI31,OUT013,629.5
FDK14,OUT049,1466.5
NCR06,OUT045,651.5
NCF54,OUT049,2817.5
DRG23,OUT010,475.0
FDD53,OUT046,738.5
NCM31,OUT027,3656.0
FDT16,OUT017,4286.5
FDR40,OUT035,1495.5
DRG25,OUT017,3032.5
FDT10,OUT035,1189.5
FDY32,OUT013,2610.5
FDN50,OUT035,1713.5
FDZ35,OUT019,-144.5
NCP54,OUT045,1877.5
NCD07,OUT035,1953.5
FDS02,OUT018,2870.0
DRN59,OUT018,529.0
DRB24,OUT013,2501.5
FDP37,OUT027,3445.5
DRB01,OUT018,2723.0
FDR47,OUT046,3102.5
NCM31,OUT010,329.0
NCF06,OUT027,5508.5
NCV17,OUT027,3523.5
FDS10,OUT049,2946.5
FDN52,OUT035,1587.5
FDZ48,OUT013,1846.5
FDJ48,OUT049,4027.5
DRB13,OUT027,4502.5
FDV59,OUT017,3548.5
FDL32,OUT035,1967.5
FDZ12,OUT035,2413.5
NCR06,OUT027,2134.5
FDP51,OUT017,2060.5
FDY22,OUT013,2326.5
FDZ38,OUT049,2817.5
NCO54,OUT035,1031.5
FDR23,OUT035,2927.5
FDM38,OUT049,1038.5
FDS25,OUT013,1851.5
FDZ22,OUT013,1388.5
FDZ20,OUT019,2137.5
FDD45,OUT010,-377.0
FDN03,OUT049,4066.5
NCW30,OUT046,4064.5
FDY24,OUT027,2403.5
FDJ26,OUT019,1495.5
FDM15,OUT049,2567.5
NCW54,OUT027,2384.0
FDA23,OUT045,1561.5
FDA39,OUT019,-1260.5
FDZ12,OUT017,2404.5
NCB42,OUT046,1847.5
FDL16,OUT046,750.5
FDO24,OUT019,591.5
NCP42,OUT046,3041.5
FDR19,OUT018,2082.0
DRL01,OUT045,3655.5
FDV37,OUT046,3186.5
FDI41,OUT010,475.0
FDF58,OUT049,1140.5
NCF43,OUT018,1979.0
FDN02,OUT049,3350.5
NCP41,OUT035,1857.5
NCY17,OUT027,2191.5
FDL58,OUT027,5663.5
NCA30,OUT027,4393.5
FDE46,OUT018,2129.0
FDY38,OUT035,3829.5
NCH29,OUT027,2980.0
FDO20,OUT045,3977.5
FDP44,OUT018,1417.0
FDM02,OUT027,2926.5
FDJ14,OUT027,2804.5
FDH04,OUT010,-425.0
DRK23,OUT046,3971.5
NCW05,OUT046,1674.5
FDF12,OUT049,2432.5
FDL51,OUT019,1515.5
FDN03,OUT018,3703.0
DRJ37,OUT049,2480.5
FDM12,OUT019,1125.5
FDA16,OUT045,3469.5
NCB07,OUT017,3190.5
NCI17,OUT019,-372.5
FDR51,OUT046,2414.5
FDJ55,OUT045,3549.5
NCZ17,OUT013,666.5
FDU25,OUT013,1022.5
NCG18,OUT045,1597.5
DRM11,OUT017,4184.5
FDH16,OUT035,1631.5
FDZ04,OUT018,739.0
NCX53,OUT035,2407.5
FDX38,OUT027,2301.5
FDX09,OUT046,2802.5
NCW05,OUT018,1410.5
NCS41,OUT017,3020.5
FDI26,OUT046,2822.5
NCZ41,OUT027,3451.5
NCK06,OUT046,1946.5
FDX23,OUT027,3006.5
NCA42,OUT046,2506.5
FDC20,OUT049,1000.5
DRC49,OUT018,1995.0
FDX01,OUT013,1910.5
FDC08,OUT045,3559.5
FDC02,OUT017,4190.5
FDK10,OUT045,2833.5
DRC24,OUT013,2457.5
FDW16,OUT019,-360.5
NCU06,OUT018,3310.5
DRA59,OUT045,2877.5
FDR24,OUT019,-392.5
DRL35,OUT018,448.0
FDA49,OUT013,1426.5
NCC55,OUT046,615.5
DRD24,OUT019,376.5
NCE55,OUT049,2875.5
FDT33,OUT045,2671.5
NCT53,OUT013,2623.5
FDS26,OUT046,4096.5
FDL22,OUT018,1204.0
FDP44,OUT017,1828.5
FDC52,OUT018,2164.0
FDI53,OUT010,666.0
FDZ23,OUT046,3002.5
NCT18,OUT013,2896.5
FDR13,OUT046,1914.5
FDB09,OUT010,78.0
FDZ60,OUT013,1764.5
FDB11,OUT046,3566.5
FDC10,OUT018,1674.0
FDW56,OUT035,3211.5
FDK14,OUT027,2815.5
DRE27,OUT027,2963.5
FDA38,OUT017,3910.5
FDT11,OUT045,2975.5
FDP15,OUT035,4217.5
FDV27,OUT035,1605.5
FDS36,OUT027,3244.5
FDY40,OUT027,2295.5
NCF19,OUT049,905.5
FDF53,OUT045,2875.5
FDS14,OUT027,3944.5
FDE56,OUT046,1068.5
FDZ19,OUT035,2961.5
FDZ46,OUT013,1830.5
FDR16,OUT046,3404.5
FDG29,OUT018,439.0
NCE30,OUT017,3470.5
FDZ40,OUT046,876.5
FDG58,OUT018,2240.0
DRH03,OUT013,1553.5
FDZ47,OUT045,1599.5
FDV04,OUT018,2250.0
FDZ10,OUT018,1746.0
FDG46,OUT017,1966.5
NCF07,OUT045,1525.5
FDY44,OUT035,3289.5
FDB21,OUT013,3844.5
FDS20,OUT035,3047.5
FDS49,OUT049,1392.5
FDX55,OUT027,4924.5
NCQ02,OUT018,2675.0
FDR25,OUT013,4232.5
DRG39,OUT045,829.5
FDB46,OUT046,3412.5
